,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,BaroPress,airRH,airT,date,CRNS,Bare
2252,2252,2023-08-16 23:00:00,12646.0,0.008892490528002,112.4544352171136,2774.934458868526,0.0301592920497373,2650.0559653807886,0.045440673828125,8.726474928936325e-06,795.0,0.073,0.073,0.045254833995939,0.0319999999999999,27.1,795.0,33.9,27.0,2023-08-16,0.045440673828125,964.9382684341645
2253,2253,2023-08-16 23:30:00,12436.0,0.0089672575486977,111.5168148756052,2708.482669890512,0.0396950382999917,2606.049026211884,0.050872802734375,7.278908832115525e-06,795.0,0.072,0.072,0.0438406204335659,0.0309999999999999,26.9,795.0,31.8,24.9,2023-08-16,0.050872802734375,964.9382684341645
2254,2254,2023-08-17 00:00:00,12108.0,0.009087905321096,110.03635762783136,2670.8977856828315,0.0455034578209845,2547.824471391668,0.058685302734375,8.945417847374128e-06,794.9,0.072,0.072,0.0438406204335659,0.0309999999999999,26.3,794.9,40.2,24.4,2023-08-17,0.058685302734375,967.1582610848118
2255,2255,2023-08-17 00:30:00,12764.0,0.0088512906565331,112.9778739399888,2816.231612157105,0.0246596621650925,2688.468298931844,0.040985107421875,8.800502810054686e-06,794.9,0.071,0.071,0.0424264068711928,0.0299999999999999,25.6,794.9,42.1,23.3,2023-08-17,0.040985107421875,967.1582610848118
2256,2256,2023-08-17 01:00:00,12516.0,0.0089385530654822,111.87493016757595,2747.7302653544607,0.0339558253111502,2634.3143547089794,0.047332763671875,7.972832239358999e-06,794.8,0.071,0.071,0.0424264068711928,0.0299999999999999,25.0,794.8,38.8,23.0,2023-08-17,0.047332763671875,967.1582610848118
2257,2257,2023-08-17 01:30:00,12178.0,0.0090617487201407,110.35397591387454,2701.181572785272,0.0407986391227554,2570.646358693728,0.055511474609375,9.403544642762152e-06,795.2,0.071,0.071,0.0424264068711928,0.0299999999999999,24.5,795.2,49.6,21.6,2023-08-17,0.055511474609375,967.1582610848118
2258,2258,2023-08-17 02:00:00,11908.0,0.0091639051835429,109.12378292562992,2647.556139500101,0.0492761268359096,2528.30908766157,0.061431884765625,8.734211922613443e-06,795.6,0.07,0.07,0.0410121933088197,0.029,24.0,795.6,47.7,21.0,2023-08-17,0.061431884765625,967.1582610848118
2259,2259,2023-08-17 02:30:00,12150.0,0.0090721842325302,110.227038425243,2703.325274063567,0.0404733997741438,2585.3292447196773,0.053558349609375,8.451966645948034e-06,795.9,0.07,0.07,0.0410121933088197,0.029,23.6,795.9,47.8,20.4,2023-08-17,0.053558349609375,967.1582610848118
2260,2260,2023-08-17 03:00:00,11960.0,0.0091439619494931,109.36178491593851,2673.1150975506403,0.0451518417938025,2546.14486971776,0.058929443359375,9.234747572255617e-06,796.1,0.07,0.07,0.0410121933088197,0.029,23.2,796.1,56.7,19.0,2023-08-17,0.058929443359375,967.1582610848118
2261,2261,2023-08-17 03:30:00,12312.0,0.0090123011739312,110.95945205344158,2759.9359802056824,0.0322347037393098,2625.5488203332047,0.048370361328125,9.478593920922598e-06,796.6,0.069,0.069,0.0395979797464466,0.028,22.9,796.6,60.3,18.4,2023-08-17,0.048370361328125,967.1582610848118
2262,2262,2023-08-17 04:00:00,12186.0,0.0090587737533107,110.3902169578446,2735.2622146642543,0.0357445669895262,2604.359339450348,0.051055908203125,9.307960242105705e-06,796.9,0.069,0.069,0.0395979797464466,0.028,22.6,796.9,61.0,17.9,2023-08-17,0.051055908203125,967.1582610848118
2263,2263,2023-08-17 04:30:00,12340.0,0.0090020707144238,111.08555261599052,2780.0128470376794,0.0294662272963186,2644.9606413664974,0.046051025390625,9.455591635558146e-06,797.3,0.069,0.069,0.0395979797464466,0.028,22.4,797.3,65.0,17.1,2023-08-17,0.046051025390625,967.1582610848118
2264,2264,2023-08-17 05:00:00,12334.0,0.0090042600227245,111.05854312028409,2775.050110388854,0.030143454903559,2643.674598915266,0.046173095703125,9.202644845555957e-06,797.3,0.069,0.069,0.0395979797464466,0.028,22.2,797.3,68.0,15.9,2023-08-17,0.046173095703125,967.1582610848118
2265,2265,2023-08-17 05:30:00,12142.0,0.0090751724355864,110.19074371289088,2720.274375528386,0.0379369419778075,2606.3122394279667,0.050811767578125,8.097302755439358e-06,797.5,0.069,0.069,0.0395979797464466,0.028,21.9,797.5,61.3,15.5,2023-08-17,0.050811767578125,967.1582610848118
2266,2266,2023-08-17 06:00:00,11972.0,0.0091393781266888,109.41663493271945,2690.550353048709,0.0424266156813971,2573.564658359739,0.055084228515625,8.417902952087504e-06,797.7,0.068,0.068,0.0381837661840735,0.027,21.5,797.7,66.5,14.8,2023-08-17,0.055084228515625,967.1582610848118
2267,2267,2023-08-17 06:30:00,12238.0,0.0090395076278132,110.62549434917794,2749.8420828769126,0.0336559383485752,2627.5587330965327,0.048126220703125,8.618290616650686e-06,797.8,0.068,0.068,0.0381837661840735,0.027,21.3,797.8,71.5,14.0,2023-08-17,0.048126220703125,967.1582610848118
2268,2268,2023-08-17 07:00:00,11840.0,0.0091901827761725,108.81176406988357,2657.8791580557186,0.0475914126160732,2542.1061774687814,0.059478759765625,8.433731462302814e-06,797.8,0.068,0.068,0.0381837661840735,0.027,21.1,797.8,70.4,13.9,2023-08-17,0.059478759765625,967.1582610848118
2269,2269,2023-08-17 07:30:00,12340.0,0.0090020707144238,111.08555261599052,2763.820458685747,0.0316930551836229,2643.680100846168,0.046173095703125,8.4156227554218e-06,797.5,0.068,0.068,0.0381837661840735,0.027,21.0,797.5,72.0,13.5,2023-08-17,0.046173095703125,967.1582610848118
2270,2270,2023-08-17 08:00:00,12260.0,0.0090313934979878,110.72488428533129,2735.5851087005262,0.0356978455166542,2616.341010001396,0.049530029296875,8.440123216135048e-06,797.5,0.068,0.068,0.0381837661840735,0.027,20.8,797.5,77.3,12.4,2023-08-17,0.049530029296875,967.1582610848118
2271,2271,2023-08-17 08:30:00,12310.0,0.0090130332563965,110.95043938624129,2746.581349310145,0.0341193488560507,2628.923882568461,0.048004150390625,8.287961439831146e-06,797.6,0.068,0.068,0.0381837661840735,0.027,20.5,797.6,78.8,11.8,2023-08-17,0.048004150390625,967.1582610848118
2272,2272,2023-08-17 09:00:00,12384.0,0.0089860644336198,111.28342194594843,2762.9464794371715,0.0318146680748759,2647.9548497433207,0.045684814453125,8.041959719088907e-06,797.5,0.067,0.067,0.0367695526217004,0.026,20.3,797.5,78.4,11.4,2023-08-17,0.045684814453125,967.1582610848118
2273,2273,2023-08-17 09:30:00,11818.0,0.0091987328698337,108.71062505569546,2639.9723903439667,0.050530569744056,2530.006562159685,0.061187744140625,8.049007682796375e-06,797.4,0.067,0.067,0.0367695526217004,0.026,20.1,797.4,82.0,10.7,2023-08-17,0.061187744140625,967.1582610848118
2274,2274,2023-08-17 10:00:00,11882.0,0.0091739258592361,109.00458705944445,2652.111781631903,0.0485294307507146,2543.7077315604474,0.059234619140625,7.891953874351567e-06,797.4,0.067,0.067,0.0367695526217004,0.026,19.8,797.4,80.4,10.7,2023-08-17,0.059234619140625,967.1582610848118
2275,2275,2023-08-17 10:30:00,12108.0,0.009087905321096,110.03635762783136,2701.890199460146,0.0406910157138075,2592.089986006893,0.052642822265625,7.844393123495327e-06,797.4,0.067,0.067,0.0367695526217004,0.026,19.6,797.4,84.6,9.8,2023-08-17,0.052642822265625,967.1582610848118
2276,2276,2023-08-17 11:00:00,11982.0,0.0091355635357106,109.46232228488486,2673.2659293424203,0.0451279650716748,2565.7381832733267,0.056182861328125,7.760942132819844e-06,797.3,0.067,0.067,0.0367695526217004,0.026,19.4,797.3,83.7,9.8,2023-08-17,0.056182861328125,967.1582610848118
2277,2277,2023-08-17 11:30:00,11956.0,0.0091454914237782,109.34349546269316,2665.850407401847,0.0463081760924513,2560.170732700375,0.056915283203125,7.644142587810975e-06,797.3,0.067,0.067,0.0367695526217004,0.026,19.2,797.3,86.2,9.1,2023-08-17,0.056915283203125,967.1582610848118
2278,2278,2023-08-17 12:00:00,12222.0,0.0090454225688209,110.55315463612968,2721.823063256296,0.0377082345403197,2614.591596272974,0.049774169921875,7.594944885194346e-06,797.3,0.066,0.066,0.0353553390593273,0.025,19.0,797.3,85.1,9.2,2023-08-17,0.049774169921875,967.1582610848118
2279,2279,2023-08-17 12:30:00,12386.0,0.0089853389025998,111.2924076476019,2755.387501999478,0.0328726633130075,2647.7325675530647,0.045684814453125,7.529498717456269e-06,797.6,0.066,0.066,0.0353553390593273,0.025,18.8,797.6,86.0,8.9,2023-08-17,0.045684814453125,967.1582610848118
2280,2280,2023-08-17 13:00:00,11978.0,0.0091370887988543,109.4440496326776,2665.7163127214467,0.0463296374518587,2562.379380192546,0.056610107421875,7.468241875016767e-06,797.7,0.066,0.066,0.0353553390593273,0.025,18.7,797.7,86.4,8.7,2023-08-17,0.056610107421875,967.1582610848118
2281,2281,2023-08-17 13:30:00,12418.0,0.008973754254556,111.43608033307704,2767.29522921843,0.0312109978808461,2658.4399701215334,0.044403076171875,7.582785972526039e-06,797.8,0.066,0.066,0.0353553390593273,0.025,18.5,797.8,82.3,9.7,2023-08-17,0.044403076171875,967.1582610848118
2282,2282,2023-08-17 14:00:00,12558.0,0.008923593133549,112.06248257110852,2815.5987427258096,0.0247416528180675,2701.499770131351,0.039581298828125,7.821373743191882e-06,797.8,0.066,0.066,0.0353553390593273,0.025,18.5,797.8,75.3,11.6,2023-08-17,0.039581298828125,967.1582610848118
2283,2283,2023-08-17 14:30:00,12280.0,0.0090240359460554,110.81516141756056,2754.6545877607778,0.0329758384048133,2643.619236657561,0.046173095703125,7.778011965954919e-06,797.9,0.066,0.066,0.0353553390593273,0.025,18.5,797.9,62.2,14.6,2023-08-17,0.046173095703125,967.1582610848118
2284,2284,2023-08-17 15:00:00,12228.0,0.0090432031055146,110.58028757423268,2740.686716739228,0.0349624797395387,2625.411683960157,0.048431396484375,8.131002243511225e-06,797.8,0.066,0.066,0.0353553390593273,0.025,18.5,797.8,54.9,17.4,2023-08-17,0.048431396484375,967.1582610848118
2285,2285,2023-08-17 15:30:00,12150.0,0.0090721842325302,110.227038425243,2729.426317291612,0.0365926851166572,2614.9862810703853,0.049713134765625,8.104286991346084e-06,797.6,0.066,0.066,0.0353553390593273,0.025,18.7,797.6,48.6,19.4,2023-08-17,0.049713134765625,967.1582610848118
2286,2286,2023-08-17 16:00:00,12232.0,0.0090417243706334,110.59837250158792,2747.239924837442,0.034025582582369,2628.805461921729,0.048004150390625,8.343069985605156e-06,797.4,0.066,0.066,0.0353553390593273,0.025,19.1,797.4,45.3,21.1,2023-08-17,0.048004150390625,967.1582610848118
2287,2287,2023-08-17 16:30:00,12346.0,0.0089998830022814,111.1125555461668,2765.802155804332,0.0314178492768606,2649.446094726479,0.045501708984375,8.132801328175555e-06,797.2,0.066,0.066,0.0353553390593273,0.025,19.7,797.2,41.2,22.3,2023-08-17,0.045501708984375,967.1582610848118
2288,2288,2023-08-17 17:00:00,12088.0,0.0090954203354631,109.94544101507802,2698.0206533321325,0.0412800540567079,2583.4150414636306,0.053802490234375,8.215196209861023e-06,796.9,0.067,0.067,0.0367695526217004,0.026,20.8,796.9,39.3,23.3,2023-08-17,0.053802490234375,967.1582610848118
2289,2289,2023-08-17 17:30:00,12138.0,0.0090766676448289,110.17259187293362,2696.875234383885,0.0414550490585424,2586.5599220905488,0.053375244140625,7.898043018965382e-06,796.5,0.067,0.067,0.0367695526217004,0.026,22.1,796.5,34.7,24.8,2023-08-17,0.053375244140625,967.1582610848118
2290,2290,2023-08-17 18:00:00,12496.0,0.0089457033370564,111.78550889985696,2798.885991283881,0.0269322308553766,2674.43423417321,0.042572021484375,8.617382096249657e-06,796.3,0.068,0.068,0.0381837661840735,0.027,23.5,796.3,35.0,26.2,2023-08-17,0.042572021484375,967.1582610848118
2291,2291,2023-08-17 18:30:00,12222.0,0.0090454225688209,110.55315463612968,2726.590445715065,0.0370073550218489,2600.649714318016,0.051544189453125,8.967896575120341e-06,795.9,0.068,0.068,0.0381837661840735,0.027,24.8,795.9,33.7,27.6,2023-08-17,0.051544189453125,967.1582610848118
2292,2292,2023-08-17 19:00:00,12686.0,0.0088784600829615,112.63214461245067,2812.003221602486,0.0252087855189094,2691.5345954206487,0.040679931640625,8.288581869408187e-06,795.5,0.069,0.069,0.0395979797464466,0.028,26.2,795.5,29.0,28.9,2023-08-17,0.040679931640625,967.1582610848118
2293,2293,2023-08-17 19:30:00,12680.0,0.0088805604165673,112.60550608207396,2801.0092076315145,0.0266511965433927,2684.394075272408,0.041473388671875,8.044793080212963e-06,795.2,0.069,0.069,0.0395979797464466,0.028,27.4,795.2,26.8,29.8,2023-08-17,0.041473388671875,967.1582610848118
2294,2294,2023-08-17 20:00:00,12502.0,0.0089435564540999,111.81234278915724,2755.4768547230155,0.0328600919942316,2640.938400121945,0.046539306640625,8.031548530304449e-06,794.9,0.07,0.07,0.0410121933088197,0.029,28.3,794.9,29.2,28.2,2023-08-17,0.046539306640625,967.1582610848118
2295,2295,2023-08-17 20:30:00,12720.0,0.0088665862766488,112.78297743897348,2806.8473930488963,0.025882574323152,2679.17798870478,0.042022705078125,8.824528413424757e-06,794.5,0.07,0.07,0.0410121933088197,0.029,28.5,794.5,28.0,30.7,2023-08-17,0.042022705078125,967.1582610848118
2296,2296,2023-08-17 21:00:00,12498.0,0.0089449875376284,111.79445424527998,2758.629734087925,0.0324175023537207,2642.518418651068,0.046295166015625,8.136970890914829e-06,794.1,0.07,0.07,0.0410121933088197,0.029,29.2,794.1,29.1,28.5,2023-08-17,0.046295166015625,967.1582610848118
2297,2297,2023-08-17 21:30:00,12202.0,0.0090528325992016,110.46266337545912,2683.3963819105747,0.043536394824716,2571.8361275008047,0.055328369140625,8.032901533370785e-06,793.8,0.07,0.07,0.0410121933088197,0.029,29.1,793.8,27.8,29.1,2023-08-17,0.055328369140625,967.1582610848118
2298,2298,2023-08-17 22:00:00,12394.0,0.0089824385348991,111.32834320154056,2722.3585185860848,0.0376292768844514,2608.504576785107,0.050506591796875,8.082816294101639e-06,793.6,0.069,0.069,0.0395979797464466,0.028,28.4,793.6,25.1,31.1,2023-08-17,0.050506591796875,967.1582610848118
2299,2299,2023-08-17 22:30:00,12948.0,0.0087881741529653,113.7892789325954,2840.720361794852,0.0215394249272041,2719.158733884652,0.037628173828125,8.278815170088506e-06,793.3,0.069,0.069,0.0395979797464466,0.028,29.0,793.3,30.6,27.9,2023-08-17,0.037628173828125,967.1582610848118
2300,2300,2023-08-17 23:00:00,12296.0,0.009018162833851,110.8873302050329,2707.2271447603825,0.0398839913644926,2596.403835192296,0.052093505859375,7.904330916103912e-06,793.0,0.069,0.069,0.0395979797464466,0.028,28.9,793.0,30.2,27.3,2023-08-17,0.052093505859375,967.1582610848118
2301,2301,2023-08-17 23:30:00,12570.0,0.0089193326448203,112.1160113453917,2790.9569981489635,0.0279888994806893,2650.400497167136,0.045379638671875,9.820773008125487e-06,792.8,0.068,0.068,0.0381837661840735,0.027,28.0,792.8,36.1,28.0,2023-08-17,0.045379638671875,967.1582610848118
2398,2398,2023-08-20 00:00:00,12770.0,0.0088492110173949,113.00442469213318,2855.3895648794137,0.0197179820457777,2722.996136063823,0.037261962890625,9.003795968641149e-06,793.3,0.061,0.061,0.0282842712474618,0.0199999999999999,28.2,793.3,32.2,28.5,2023-08-20,0.037261962890625,971.8848939730146
2399,2399,2023-08-20 00:30:00,12774.0,0.0088478254053896,113.02212172844747,2825.250069090418,0.0234987727358537,2716.717194972163,0.037933349609375,7.398149659988997e-06,793.2,0.06,0.06,0.0268700576850888,0.019,27.7,793.2,30.9,25.7,2023-08-20,0.037933349609375,971.8848939730146
2400,2400,2023-08-20 01:00:00,12392.0,0.0089831633635091,111.31936040060596,2749.1276346532027,0.033757293871566,2633.557736917985,0.047393798828125,8.126585802130699e-06,793.1,0.06,0.06,0.0268700576850888,0.019,27.0,793.1,38.0,23.7,2023-08-20,0.047393798828125,971.8848939730146
2401,2401,2023-08-20 01:30:00,12466.0,0.0089564609911662,111.65124271587844,2754.51108945074,0.0329960515338052,2643.5061228565764,0.046234130859375,7.776216259715781e-06,792.8,0.06,0.06,0.0268700576850888,0.019,26.1,792.8,37.2,23.3,2023-08-20,0.046234130859375,971.8848939730146
2402,2402,2023-08-20 02:00:00,12618.0,0.0089023515106272,112.32987136109432,2796.6279547387926,0.02723199647453,2680.402626101601,0.041900634765625,8.029841784698857e-06,793.3,0.059,0.059,0.0254558441227157,0.0179999999999999,25.4,793.3,42.6,21.5,2023-08-20,0.041900634765625,971.8848939730146
2403,2403,2023-08-20 02:30:00,12694.0,0.0088756619549113,112.66765285564442,2829.359076264889,0.0229744430671605,2702.441160126347,0.039459228515625,8.697069209208951e-06,793.6,0.059,0.059,0.0254558441227157,0.0179999999999999,24.6,793.6,48.9,20.5,2023-08-20,0.039459228515625,971.8848939730146
2404,2404,2023-08-20 03:00:00,12472.0,0.0089543063555572,111.67810886650972,2784.1433275493,0.028906069596902,2659.7976745764413,0.044281005859375,8.657415183438141e-06,794.1,0.058,0.058,0.0240416305603426,0.017,23.9,794.1,56.4,18.0,2023-08-20,0.044281005859375,971.8848939730146
2405,2405,2023-08-20 03:30:00,12520.0,0.0089371250675395,111.89280584559492,2818.059802706363,0.0244232019238658,2693.692527875114,0.040435791015625,8.549964994991215e-06,794.4,0.058,0.058,0.0240416305603426,0.017,23.4,794.4,55.7,18.0,2023-08-20,0.040435791015625,971.8848939730146
2406,2406,2023-08-20 04:00:00,12524.0,0.0089356977537769,111.91067866830224,2823.2432630991943,0.0237558922238089,2700.4428637972146,0.039642333984375,8.421142691230613e-06,794.7,0.058,0.058,0.0240416305603426,0.017,23.0,794.7,57.2,17.3,2023-08-20,0.039642333984375,971.8848939730146
2407,2407,2023-08-20 04:30:00,12362.0,0.0089940568919429,111.18453129819814,2790.172120362556,0.028094116862158,2669.394946774996,0.043182373046875,8.378731399029998e-06,794.9,0.057,0.057,0.0226274169979695,0.016,22.6,794.9,60.8,16.2,2023-08-20,0.043182373046875,971.8848939730146
2408,2408,2023-08-20 05:00:00,12442.0,0.008965095113664,111.5437134042076,2803.620172514802,0.0263067045919134,2683.543395615528,0.041534423828125,8.286223432370424e-06,795.0,0.057,0.057,0.0226274169979695,0.016,22.4,795.0,61.6,15.8,2023-08-20,0.041534423828125,971.8848939730146
2409,2409,2023-08-20 05:30:00,12408.0,0.0089773696425817,111.39120252515455,2792.117659323604,0.0278335116586089,2676.210131232717,0.042388916015625,8.02043038525569e-06,795.0,0.057,0.057,0.0226274169979695,0.016,22.1,795.0,58.2,16.2,2023-08-20,0.042388916015625,971.8848939730146
2410,2410,2023-08-20 06:00:00,12172.0,0.009063981869734,110.3267873184024,2750.413892509672,0.0335748912054803,2636.030069935183,0.047088623046875,8.035640263453746e-06,795.3,0.057,0.057,0.0226274169979695,0.016,21.9,795.3,60.1,15.7,2023-08-20,0.047088623046875,971.8848939730146
2411,2411,2023-08-20 06:30:00,12448.0,0.0089629342422759,111.57060544785082,2807.966619299818,0.0257359118675108,2692.0737218939685,0.040618896484375,7.972161940888753e-06,795.5,0.057,0.057,0.0226274169979695,0.016,21.7,795.5,58.2,16.1,2023-08-20,0.040618896484375,971.8848939730146
2412,2412,2023-08-20 07:00:00,12474.0,0.0089535884891708,111.6870628139177,2810.9287718864543,0.02534881573525,2693.7727048452257,0.040435791015625,8.05397126920716e-06,795.3,0.057,0.057,0.0226274169979695,0.016,21.5,795.3,65.6,14.3,2023-08-20,0.040435791015625,971.8848939730146
2413,2413,2023-08-20 07:30:00,12348.0,0.0089991541192673,111.1215550647128,2794.0488573532807,0.0275755072765794,2676.28420630841,0.042388916015625,8.148711807440974e-06,795.8,0.056,0.056,0.0212132034355964,0.015,21.2,795.8,72.8,12.8,2023-08-20,0.042388916015625,971.8848939730146
2414,2414,2023-08-20 08:00:00,12136.0,0.0090774155266449,110.16351483136329,2741.7795452264963,0.034805640956533,2629.7557283131214,0.047882080078125,7.888622907786885e-06,795.9,0.056,0.056,0.0212132034355964,0.015,20.9,795.9,72.7,12.3,2023-08-20,0.047882080078125,971.8848939730146
2415,2415,2023-08-20 08:30:00,12460.0,0.0089586171829058,111.6243700990066,2818.797705818253,0.0243279239879497,2701.9291996668667,0.039520263671875,8.009949319408093e-06,796.0,0.056,0.056,0.0212132034355964,0.015,20.6,796.0,77.6,11.5,2023-08-20,0.039520263671875,971.8848939730146
2416,2416,2023-08-20 09:00:00,12312.0,0.0090123011739312,110.95945205344158,2783.842168103159,0.0289468047604869,2671.187971338361,0.042938232421875,7.809966394586927e-06,796.2,0.056,0.056,0.0212132034355964,0.015,20.4,796.2,77.1,11.2,2023-08-20,0.042938232421875,971.8848939730146
2417,2417,2023-08-20 09:30:00,12236.0,0.0090402463609184,110.61645447219868,2769.203102640735,0.0309472996558346,2656.0414071544674,0.044708251953125,7.889888116219139e-06,796.4,0.056,0.056,0.0212132034355964,0.015,20.1,796.4,81.4,10.5,2023-08-20,0.044708251953125,971.8848939730146
