,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,BaroPress,airRH,airT,date,CRNS
16532,16532,2024-06-09 11:00:00,11098.0,0.0094924351703895,105.34704552098268,2436.290177485273,0.0854348167641649,2350.6103045641344,0.087738037109375,6.750010030474368e-06,793.5,0.059,0.059,0.0254558441227157,0.0179999999999999,13.8,793.5,95.5,5.6,2024-06-09,0.087738037109375
16533,16533,2024-06-09 11:30:00,10930.0,0.0095651089029717,104.546640309481,2405.318762647595,0.0926150515651778,2320.254847930227,0.093841552734375,6.789158015794954e-06,793.8,0.059,0.059,0.0254558441227157,0.0179999999999999,13.6,793.8,94.8,5.8,2024-06-09,0.093841552734375
16534,16534,2024-06-09 12:00:00,11116.0,0.009484746565741,105.4324428247776,2442.578708988282,0.0840247474014459,2356.2185951314004,0.086639404296875,6.7874066142443335e-06,794.1,0.059,0.059,0.0254558441227157,0.0179999999999999,13.4,794.1,95.4,5.7,2024-06-09,0.086639404296875
16535,16535,2024-06-09 12:30:00,10990.0,0.0095389627705025,104.833200847823,2416.3191203884867,0.0900188874518471,2333.4519775500216,0.091156005859375,6.576422973324064e-06,794.2,0.058,0.058,0.0240416305603426,0.017,13.3,794.2,94.9,5.3,2024-06-09,0.091156005859375
16536,16536,2024-06-09 13:00:00,10958.0,0.009552880651726,104.68046618161384,2411.9083862193274,0.0910536454687515,2326.6575768874554,0.092498779296875,6.785350397126066e-06,794.2,0.058,0.058,0.0240416305603426,0.017,13.1,794.2,96.0,5.6,2024-06-09,0.092498779296875
16537,16537,2024-06-09 13:30:00,10858.0,0.0095967698869863,104.20172743289817,2398.223874355434,0.094317258271871,2307.159128947185,0.096588134765625,7.309353538160012e-06,794.3,0.058,0.058,0.0240416305603426,0.017,13.1,794.3,81.9,9.2,2024-06-09,0.096588134765625
16538,16538,2024-06-09 14:00:00,10804.0,0.0096207230360505,103.94229168149026,2384.533295505325,0.0976652532383327,2287.0707514187407,0.100921630859375,7.891587640695993e-06,794.3,0.058,0.058,0.0240416305603426,0.017,13.2,794.3,74.1,12.0,2024-06-09,0.100921630859375
16539,16539,2024-06-09 14:30:00,10956.0,0.0095537525433585,104.6709128650362,2418.28386713554,0.0895606018803235,2315.7622684732846,0.094757080078125,8.198372299358489e-06,794.1,0.058,0.058,0.0240416305603426,0.017,13.4,794.1,67.6,14.1,2024-06-09,0.094757080078125
16540,16540,2024-06-09 15:00:00,10980.0,0.0095433055718978,104.78549517943787,2422.8768533482057,0.0884955631144888,2319.5298372902025,0.093963623046875,8.250954999309702e-06,793.9,0.059,0.059,0.0254558441227157,0.0179999999999999,13.8,793.9,58.8,16.5,2024-06-09,0.093963623046875
16541,16541,2024-06-09 15:30:00,11054.0,0.0095113085350466,105.13800454640558,2435.109289960899,0.0857013585806486,2330.768837680728,0.091705322265625,8.29009967244816e-06,793.9,0.059,0.059,0.0254558441227157,0.0179999999999999,14.5,793.9,50.9,19.0,2024-06-09,0.091705322265625
16542,16542,2024-06-09 16:00:00,11080.0,0.0095001425032063,105.26157893552612,2425.079477437418,0.0879879142197077,2334.495095645304,0.090911865234375,7.185658924000053e-06,793.8,0.059,0.059,0.0254558441227157,0.0179999999999999,15.4,793.8,41.6,20.0,2024-06-09,0.090911865234375
16543,16543,2024-06-09 16:30:00,11066.0,0.0095061500920015,105.19505691808908,2425.424586920583,0.0879085564075752,2326.2921745863937,0.092559814453125,7.891465369875576e-06,793.5,0.06,0.06,0.0268700576850888,0.019,16.6,793.5,42.6,21.2,2024-06-09,0.092559814453125
16544,16544,2024-06-09 17:00:00,11278.0,0.0094163795368599,106.19792841670689,2471.091986163776,0.077822361063403,2363.7390790070176,0.085174560546875,8.410474814480611e-06,793.1,0.061,0.061,0.0282842712474618,0.0199999999999999,18.1,793.1,43.1,22.1,2024-06-09,0.085174560546875
16545,16545,2024-06-09 17:30:00,11074.0,0.0095027157891105,105.23307464861035,2431.8183834795905,0.0864471119311819,2315.7536254204206,0.094757080078125,9.281416416117693e-06,792.8,0.061,0.061,0.0282842712474618,0.0199999999999999,19.8,792.8,43.4,23.7,2024-06-09,0.094757080078125
16546,16546,2024-06-09 18:00:00,11196.0,0.009450799618729,105.8111525312904,2445.21313424055,0.0834386636935606,2344.357787632496,0.088958740234375,7.966751550065153e-06,792.6,0.062,0.062,0.0296984848098349,0.0209999999999999,21.6,792.6,35.6,24.5,2024-06-09,0.088958740234375
16547,16547,2024-06-09 18:30:00,11084.0,0.0094984281402034,105.28057750601484,2425.9115748126533,0.087796656965616,2333.5089203186867,0.091094970703125,7.332992188318221e-06,792.2,0.063,0.063,0.031112698372208,0.0219999999999999,23.3,792.2,30.8,25.6,2024-06-09,0.091094970703125
16548,16548,2024-06-09 19:00:00,11300.0,0.0094072086838359,106.30145812734648,2462.6842097806225,0.079619460719544,2377.195254231701,0.082672119140625,6.659649869497848e-06,792.1,0.064,0.064,0.0325269119345811,0.0229999999999999,24.8,792.1,27.2,26.1,2024-06-09,0.082672119140625
16549,16549,2024-06-09 19:30:00,11406.0,0.0093633943887939,106.7988763985839,2467.417884684532,0.0786044699384188,2392.288923853848,0.079864501953125,5.815673176209778e-06,791.7,0.064,0.064,0.0325269119345811,0.0229999999999999,26.0,791.7,23.1,26.6,2024-06-09,0.079864501953125
16550,16550,2024-06-09 20:00:00,11300.0,0.0094072086838359,106.30145812734648,2459.077269883552,0.0803984560670169,2374.47416146426,0.083160400390625,6.598194477806975e-06,791.7,0.065,0.065,0.0339411254969542,0.0239999999999999,27.1,791.7,27.1,26.0,2024-06-09,0.083160400390625
16551,16551,2024-06-09 20:30:00,11244.0,0.009430605579375,106.03772913449252,2459.633306172876,0.0802780504022351,2364.4839952193065,0.085052490234375,7.452045691493525e-06,791.8,0.065,0.065,0.0339411254969542,0.0239999999999999,27.2,791.8,33.3,24.5,2024-06-09,0.085052490234375
16552,16552,2024-06-09 21:00:00,11276.0,0.0094172145813822,106.18851161966629,2466.4039866285107,0.0788211717687882,2376.990743235335,0.082672119140625,6.965953941089434e-06,792.0,0.064,0.064,0.0325269119345811,0.0229999999999999,25.5,792.0,33.9,23.0,2024-06-09,0.082672119140625
16553,16553,2024-06-09 21:30:00,11196.0,0.009450799618729,105.8111525312904,2464.4071098658424,0.0792490770382103,2357.933246415184,0.086273193359375,8.362146023628516e-06,792.0,0.064,0.064,0.0325269119345811,0.0229999999999999,23.9,792.0,43.1,22.0,2024-06-09,0.086273193359375
16554,16554,2024-06-09 22:00:00,11338.0,0.009391431035357,106.48004507887852,2473.12513161931,0.0773916816384734,2384.2511150655014,0.081329345703125,6.902859816096214e-06,791.8,0.063,0.063,0.031112698372208,0.0219999999999999,22.6,791.8,36.2,21.7,2024-06-09,0.081329345703125
16555,16555,2024-06-09 22:30:00,11238.0,0.00943312275694,106.00943354249186,2485.738245230516,0.0747530498496162,2349.05005930588,0.088043212890625,1.0775686504765393e-05,791.0,0.063,0.063,0.031112698372208,0.0219999999999999,21.7,791.0,48.7,24.3,2024-06-09,0.088043212890625
16556,16556,2024-06-09 23:00:00,11608.0,0.0092815669201623,107.74042880924505,2525.495613166146,0.0667933197090572,2418.671287550477,0.075225830078125,8.178987621527854e-06,790.7,0.063,0.063,0.031112698372208,0.0219999999999999,22.2,790.7,29.9,28.1,2024-06-09,0.075225830078125
16557,16557,2024-06-09 23:30:00,11350.0,0.0093864650892786,106.53637876331258,2458.675178384123,0.0804855985185243,2359.5853958971225,0.085968017578125,7.776772882101246e-06,790.4,0.063,0.063,0.031112698372208,0.0219999999999999,23.1,790.4,32.3,25.8,2024-06-09,0.085968017578125
16558,16558,2024-06-10 00:00:00,11362.0,0.0093815070124703,106.5926826756884,2443.6874328166145,0.0837777572785158,2366.897809261447,0.084564208984375,6.007990967215267e-06,790.3,0.063,0.063,0.031112698372208,0.0219999999999999,23.0,790.3,23.6,26.8,2024-06-10,0.084564208984375
16559,16559,2024-06-10 00:30:00,11304.0,0.0094055441330516,106.3202708800161,2432.685556734435,0.0862501784894198,2361.069960394272,0.085723876953125,5.6170074131077336e-06,790.9,0.063,0.063,0.031112698372208,0.0219999999999999,22.5,790.9,25.1,24.5,2024-06-10,0.085723876953125
16560,16560,2024-06-10 01:00:00,11540.0,0.0093088727916781,107.42439201596628,2485.759466220341,0.0747486580467034,2408.551730929752,0.076995849609375,5.936234864259049e-06,790.8,0.063,0.063,0.031112698372208,0.0219999999999999,21.7,790.8,29.9,22.4,2024-06-10,0.076995849609375
16561,16561,2024-06-10 01:30:00,11478.0,0.0093339805117517,107.1354283138869,2482.7213986119705,0.0753790162537934,2399.2166382552846,0.078643798828125,6.4453723202514296e-06,791.0,0.062,0.062,0.0296984848098349,0.0209999999999999,20.9,791.0,35.2,21.0,2024-06-10,0.078643798828125
16562,16562,2024-06-10 02:00:00,11536.0,0.0093104865340482,107.4057726567804,2506.381314511962,0.0705542942327298,2423.103022723279,0.074493408203125,6.364527526139105e-06,791.4,0.062,0.062,0.0296984848098349,0.0209999999999999,20.2,791.4,37.5,19.7,2024-06-10,0.074493408203125
16563,16563,2024-06-10 02:30:00,11254.0,0.0094264147576867,106.08487168300672,2455.0431238550195,0.0812755135817626,2367.42711380754,0.084503173828125,6.853510695725129e-06,791.6,0.062,0.062,0.0296984848098349,0.0209999999999999,19.6,791.6,43.6,18.4,2024-06-10,0.084503173828125
16564,16564,2024-06-10 03:00:00,11110.0,0.0094873073577327,105.40398474441088,2417.131464501328,0.0898292080534394,2343.7593596134634,0.089080810546875,5.7972789635395214e-06,792.1,0.061,0.061,0.0282842712474618,0.0199999999999999,19.1,792.1,37.1,18.3,2024-06-10,0.089080810546875
16565,16565,2024-06-10 03:30:00,11312.0,0.0094022176805575,106.35788640246663,2471.489431333104,0.0777380523617508,2385.948619307628,0.081024169921875,6.639242348993154e-06,792.2,0.061,0.061,0.0282842712474618,0.0199999999999999,18.6,792.2,47.6,16.4,2024-06-10,0.081024169921875
16566,16566,2024-06-10 04:00:00,10986.0,0.009540699179504,104.81412118603104,2414.0264389139293,0.0905557215060468,2325.9157058258515,0.092681884765625,7.015216580226223e-06,792.7,0.061,0.061,0.0282842712474618,0.0199999999999999,18.2,792.7,56.1,14.6,2024-06-10,0.092681884765625
16567,16567,2024-06-10 04:30:00,11168.0,0.0094626395513058,105.67875850898324,2456.225999359937,0.0810177084933432,2366.226528633219,0.084686279296875,7.043522017616313e-06,792.8,0.061,0.061,0.0282842712474618,0.0199999999999999,17.8,792.8,53.0,15.6,2024-06-10,0.084686279296875
16568,16568,2024-06-10 05:00:00,10992.0,0.0095380949214564,104.84273937664923,2421.3676399478736,0.0888445568651659,2333.359079253436,0.091156005859375,6.9847293350561486e-06,793.3,0.061,0.061,0.0282842712474618,0.0199999999999999,17.5,793.3,60.5,13.3,2024-06-10,0.091156005859375
16569,16569,2024-06-10 05:30:00,11198.0,0.0094499556089377,105.82060290888538,2466.62050218736,0.0787748637843148,2378.8762907374607,0.082366943359375,6.830505692769908e-06,793.4,0.06,0.06,0.0268700576850888,0.019,17.1,793.4,59.9,13.1,2024-06-10,0.082366943359375
16570,16570,2024-06-10 06:00:00,11180.0,0.0094575598482191,105.73551910309044,2467.039467746816,0.0786853052132597,2370.1934369029755,0.083953857421875,7.566660964052333e-06,793.5,0.06,0.06,0.0268700576850888,0.019,16.9,793.5,67.6,12.8,2024-06-10,0.083953857421875
16571,16571,2024-06-10 06:30:00,11154.0,0.0094685762291794,105.61249926026748,2455.022624537105,0.0812799860449791,2362.9040714705948,0.085357666015625,7.219502270355003e-06,793.4,0.06,0.06,0.0268700576850888,0.019,16.8,793.4,64.1,12.9,2024-06-10,0.085357666015625
16572,16572,2024-06-10 07:00:00,11098.0,0.0094924351703895,105.34704552098268,2446.68503534251,0.0831123877480376,2349.273791586075,0.087982177734375,7.678593818550149e-06,793.3,0.06,0.06,0.0268700576850888,0.019,16.7,793.3,68.6,12.8,2024-06-10,0.087982177734375
16573,16573,2024-06-10 07:30:00,11064.0,0.009507009249678,105.18555033843764,2433.7582953859724,0.0860069808847443,2336.7995952912024,0.090484619140625,7.683720447635288e-06,793.0,0.06,0.06,0.0268700576850888,0.019,16.6,793.0,72.6,11.9,2024-06-10,0.090484619140625
16574,16574,2024-06-10 08:00:00,10990.0,0.0095389627705025,104.833200847823,2414.2295532001312,0.0905080723189987,2318.145601124029,0.094268798828125,7.675671644572216e-06,793.2,0.06,0.06,0.0268700576850888,0.019,16.3,793.2,75.3,11.3,2024-06-10,0.094268798828125
16575,16575,2024-06-10 08:30:00,11038.0,0.0095181995401419,105.06188652408636,2422.37445270654,0.088611634468142,2328.2703498823503,0.092193603515625,7.484820527420243e-06,793.2,0.06,0.06,0.0268700576850888,0.019,16.0,793.2,78.7,10.2,2024-06-10,0.092193603515625
16576,16576,2024-06-10 09:00:00,11192.0,0.0094524883169679,105.79224924350557,2452.098871567605,0.0819195192115941,2356.7687305282884,0.086517333984375,7.490650055484411e-06,793.1,0.06,0.06,0.0268700576850888,0.019,15.8,793.1,81.3,9.7,2024-06-10,0.086517333984375
16577,16577,2024-06-10 09:30:00,11004.0,0.0095328927967599,104.89995233554684,2396.649929247505,0.0946978831102039,2300.675849899854,0.097991943359375,7.725111583079427e-06,792.9,0.06,0.06,0.0268700576850888,0.019,15.5,792.9,79.7,10.5,2024-06-10,0.097991943359375
16578,16578,2024-06-10 10:00:00,11302.0,0.0094063762979843,106.310864919819,2454.364690449761,0.0814236164657712,2357.656569308103,0.086334228515625,7.596064480156654e-06,792.6,0.06,0.06,0.0268700576850888,0.019,15.4,792.6,83.5,9.5,2024-06-10,0.086334228515625
16579,16579,2024-06-10 10:30:00,11132.0,0.0094779279116852,105.50829351287985,2413.040802953807,0.0907871932610326,2320.4483222470067,0.093780517578125,7.389415020387316e-06,792.5,0.06,0.06,0.0268700576850888,0.019,15.3,792.5,84.4,8.9,2024-06-10,0.093780517578125
16580,16580,2024-06-10 11:00:00,11178.0,0.0094584058973194,105.72606112023658,2417.2948185582795,0.0897910989876961,2325.190113641128,0.092803955078125,7.335497745515552e-06,792.6,0.059,0.059,0.0254558441227157,0.0179999999999999,15.1,792.6,88.2,8.1,2024-06-10,0.092803955078125
16581,16581,2024-06-10 11:30:00,10888.0,0.0095835396478659,104.34557968596464,2358.302595006504,0.1043234421951209,2269.9802899263946,0.104766845703125,7.205341163016361e-06,792.9,0.059,0.059,0.0254558441227157,0.0179999999999999,14.8,792.9,88.9,7.7,2024-06-10,0.104766845703125
16582,16582,2024-06-10 12:00:00,10868.0,0.0095923537209585,104.2497002393772,2359.101941591646,0.1041156389282415,2271.8053283631552,0.104400634765625,7.11594399613692e-06,793.0,0.059,0.059,0.0254558441227157,0.0179999999999999,14.6,793.0,90.1,7.3,2024-06-10,0.104400634765625
16583,16583,2024-06-10 12:30:00,11104.0,0.009489870225014,105.37551897855592,2417.1575679626035,0.0898231175925998,2326.8260470389364,0.092498779296875,7.189217883991124e-06,793.2,0.059,0.059,0.0254558441227157,0.0179999999999999,14.4,793.2,87.0,8.0,2024-06-10,0.092498779296875
16584,16584,2024-06-10 13:00:00,11276.0,0.0094172145813822,106.18851161966629,2462.6572302729373,0.079625269470658,2364.645642168417,0.084991455078125,7.675693038211676e-06,793.3,0.059,0.059,0.0254558441227157,0.0179999999999999,14.3,793.3,88.8,8.7,2024-06-10,0.084991455078125
16585,16585,2024-06-10 13:30:00,11262.0,0.0094230661200117,106.12257064357232,2462.3228827797893,0.079697277777853,2365.2638720332857,0.084869384765625,7.599105998913763e-06,793.5,0.059,0.059,0.0254558441227157,0.0179999999999999,14.4,793.5,78.4,10.5,2024-06-10,0.084869384765625
16586,16586,2024-06-10 14:00:00,11104.0,0.009489870225014,105.37551897855592,2418.8063710096776,0.08943899822548,2327.229361804309,0.092376708984375,7.287079514695301e-06,793.6,0.059,0.059,0.0254558441227157,0.0179999999999999,14.6,793.6,64.7,12.9,2024-06-10,0.092376708984375
16587,16587,2024-06-10 14:30:00,11130.0,0.0094787794392833,105.49881515922348,2424.936620128497,0.0880207785471099,2329.1734147968687,0.092010498046875,7.613828494093081e-06,793.4,0.059,0.059,0.0254558441227157,0.0179999999999999,14.9,793.4,58.7,15.2,2024-06-10,0.092010498046875
16588,16588,2024-06-10 15:00:00,11186.0,0.009455023062484,105.76388797694608,2447.1003080014184,0.0830204867103449,2347.08590344267,0.088409423828125,7.891141096383102e-06,793.5,0.059,0.059,0.0254558441227157,0.0179999999999999,15.3,793.5,54.9,16.9,2024-06-10,0.088409423828125
16589,16589,2024-06-10 15:30:00,11172.0,0.0094609454076074,105.69768209379048,2442.6747641945235,0.0840033301304529,2344.598404298835,0.088897705078125,7.746439149779878e-06,793.4,0.06,0.06,0.0268700576850888,0.019,15.8,793.4,48.7,18.6,2024-06-10,0.088897705078125
16590,16590,2024-06-10 16:00:00,11070.0,0.0095044324752033,105.21406750050107,2419.511149198418,0.0892751543212986,2319.701399560611,0.093963623046875,7.967959571635114e-06,793.2,0.06,0.06,0.0268700576850888,0.019,16.4,793.2,46.4,19.9,2024-06-10,0.093963623046875
16591,16591,2024-06-10 16:30:00,11094.0,0.0094941462898572,105.32805893967664,2418.556730130389,0.0894970835221776,2321.237354184847,0.093658447265625,7.764008546601563e-06,793.0,0.06,0.06,0.0268700576850888,0.019,17.2,793.0,43.4,20.6,2024-06-10,0.093658447265625
16592,16592,2024-06-10 17:00:00,11082.0,0.0094992852056813,105.27107864936124,2433.3540385028427,0.0860985744585012,2330.5317010781905,0.091705322265625,8.170313061327902e-06,792.8,0.061,0.061,0.0282842712474618,0.0199999999999999,18.3,792.8,42.6,21.8,2024-06-10,0.091705322265625
16593,16593,2024-06-10 17:30:00,11192.0,0.0094524883169679,105.79224924350557,2453.736267854905,0.0815609582404061,2351.895565555852,0.087493896484375,8.018803891992662e-06,792.7,0.061,0.061,0.0282842712474618,0.0199999999999999,19.5,792.7,39.7,22.7,2024-06-10,0.087493896484375
16594,16594,2024-06-10 18:00:00,11168.0,0.0094626395513058,105.67875850898324,2459.514989334072,0.0803036613348899,2358.699009036147,0.086151123046875,7.915221870011344e-06,792.5,0.062,0.062,0.0296984848098349,0.0209999999999999,20.6,792.5,38.3,23.1,2024-06-10,0.086151123046875
16595,16595,2024-06-10 18:30:00,11246.0,0.0094297669678772,106.04715932074748,2449.151663358721,0.0825674960972126,2368.040085150587,0.084381103515625,6.34307785806791e-06,792.1,0.062,0.062,0.0296984848098349,0.0209999999999999,21.7,792.1,30.0,23.5,2024-06-10,0.084381103515625
16596,16596,2024-06-10 19:00:00,11526.0,0.009314524564569,107.35921013122255,2516.761904037962,0.0684970416430322,2425.1748094790364,0.074127197265625,6.993546609578668e-06,792.0,0.063,0.063,0.031112698372208,0.0219999999999999,22.7,792.0,30.9,24.7,2024-06-10,0.074127197265625
16597,16597,2024-06-10 19:30:00,11444.0,0.0093478358058834,106.97663296253066,2498.413544248118,0.0721576825699967,2402.495986357519,0.078033447265625,7.393357084192812e-06,791.7,0.063,0.063,0.031112698372208,0.0219999999999999,23.5,791.7,32.3,24.9,2024-06-10,0.078033447265625
16598,16598,2024-06-10 20:00:00,11528.0,0.0093137165381468,107.36852425175638,2495.502685850502,0.072748807771679,2405.6845230988783,0.077484130859375,6.914037540020786e-06,791.4,0.064,0.064,0.0325269119345811,0.0229999999999999,24.0,791.4,29.7,25.2,2024-06-10,0.077484130859375
16599,16599,2024-06-10 20:30:00,11758.0,0.0092221731512832,108.43431191278891,2528.0531624802616,0.0662990204363263,2446.3129447953447,0.070587158203125,6.187710930959816e-06,791.0,0.064,0.064,0.0325269119345811,0.0229999999999999,24.6,791.0,25.7,25.8,2024-06-10,0.070587158203125
16600,16600,2024-06-10 21:00:00,11420.0,0.0093576532451086,106.86440005914037,2449.8033355386447,0.0824239308842856,2373.7697383052514,0.083282470703125,5.9316182006828695e-06,791.0,0.064,0.064,0.0325269119345811,0.0229999999999999,25.2,791.0,23.3,26.8,2024-06-10,0.083282470703125
